"","name","player_id","year","pa","avg","obp","slg","ops","woba","home_run","k_pct+","bb_pct+","xba+","xslg+","xwoba+","xwobacon+","barrel_rate+","hard_hit_pct+","z_sw_miss_pct+","oz_sw_pct+","oz_sw_miss_pct+","hr_rate+"
"2133","Blackmon, Charlie",453568,2022,577,0.264,0.314,0.419,0.733,0.317,16,85.5645843116017,67.2278945306307,105.820213793487,95.649130735506,96.6659888464809,94.7284237132098,56.0513874066913,78.6803044901865,95.5599735055677,109.235012045688,77.4557687319758,94.9404970505807
"2134","Maldonado, Martín",455117,2022,379,0.186,0.248,0.352,0.6,0.264,15,138.533136504498,70.8948705959378,74.8181980336761,82.675445449573,81.2508145453809,89.5114960304534,103.185508635045,103.364321585147,116.859485672471,105.821417919261,139.705496976693,135.506266816091
"2135","Chirinos, Robinson",455139,2022,220,0.179,0.265,0.287,0.552,0.251,4,138.080413836183,105.119980538804,69.4445153019756,71.4824620656309,78.6816188285309,80.4505163709289,87.8987666150386,85.1084339419991,126.07008552843,106.162777331903,134.716014941811,62.2507577252103
"2136","Solano, Donovan",456781,2022,304,0.284,0.339,0.385,0.724,0.319,4,90.9972563313859,77.0064973714497,110.780536315056,99.9736924974837,101.162081350968,99.9453513959663,75.1598149316997,105.935573365872,69.0794989196875,109.917730870974,96.2257249584362,45.0498904590338
"2137","McCutchen, Andrew",457705,2022,580,0.237,0.316,0.384,0.7,0.309,17,96.8826510194855,119.787884800033,104.166772952963,103.280710315467,104.373575997031,101.86737738435,109.554984476715,102.850071229002,96.7112984875625,71.0027578296975,116.421247480577,100.352514608744
"2138","Turner, Justin",457759,2022,532,0.278,0.35,0.438,0.788,0.343,13,75.6046856086639,114.898583379623,110.367176104926,108.622816021439,108.869668501518,100.769076819559,101.911613466711,104.392822297437,92.1059985595833,91.1429631756213,74.3670417580013,83.6640822810627
"2139","Votto, Joey",458015,2022,376,0.205,0.319,0.37,0.689,0.31,11,116.802448425361,143.012066546978,90.112525808516,99.2105345394877,103.410127603212,102.141952525548,141.402363685062,106.192698543945,132.978035420398,78.5126649078385,116.658841863191,100.164118148277
"2140","Andrus, Elvis",462101,2022,577,0.249,0.303,0.404,0.707,0.31,17,71.9829042621411,83.1181241469616,101.273251482048,91.5789549595271,94.0967931296309,86.7657446184763,57.3252825750252,89.4795619692317,81.7440737216302,100.359667316976,85.7715721234456,100.874278116242
"2141","Santana, Carlos",467793,2022,506,0.202,0.316,0.376,0.692,0.308,19,78.7737442868714,171.125549714333,104.580133163094,111.421061867425,113.0446115414,102.141952525548,118.472250655052,115.449204954555,97.2869609785599,74.0749925434825,81.0196844711771,128.561347475978
"2142","Belt, Brandon",474832,2022,298,0.213,0.326,0.35,0.676,0.303,8,123.140565781776,151.568344032695,88.8724451781236,104.807026231459,104.694725461637,107.084305067107,160.51079121007,98.9931935579144,139.31032282137,72.3681954802686,139.230308211466,91.9138704667534
"2143","Brantley Jr., Michael",488726,2022,277,0.288,0.37,0.416,0.786,0.345,5,48.8940481780581,136.900439771466,128.14166514055,118.798255461387,120.109899762737,105.162279078723,76.4337101000336,115.9634553107,51.2339616987682,74.757711368768,54.1715192358604,61.8012937705156
"2144","Gurriel, Yuli",493329,2022,584,0.242,0.288,0.36,0.648,0.285,8,56.5903335394191,62.3385931102212,99.2064504313938,81.1491295335809,87.0315049082934,76.8810395353587,24.204008198344,91.5365633938117,47.2043242617865,119.134435012329,58.6858125055154,46.9012558203639
"2145","Rojas, Miguel",500743,2022,507,0.236,0.283,0.323,0.606,0.268,6,54.3267201978423,62.3385931102212,109.127095474533,88.2719371415441,94.0967931296309,84.0199932064992,24.204008198344,69.6809232576488,37.4180619148307,103.773261443404,81.494873236404,40.5182446732138
"2146","Escobar, Eduardo",500871,2022,542,0.24,0.295,0.43,0.725,0.311,20,107.747995059054,90.4520762775759,100.446531061786,108.622816021439,100.840931886362,105.711429361118,119.746145823386,96.6790669552618,119.162135636461,116.062200298544,97.1761024888899,126.339176195076
"2147","Pham, Tommy",502054,2022,622,0.236,0.312,0.374,0.686,0.304,17,121.329675108515,110.009281959214,98.3797300111321,97.4298326374968,99.8774834925433,105.162279078723,100.637718298378,124.705711365165,97.8626234695573,73.7336331308397,126.162617167727,93.5762997959351
"2148","Martinez, J.D.",502110,2022,596,0.274,0.341,0.448,0.789,0.343,16,110.011608400631,106.342305893907,107.47365463401,119.815799405381,112.081163147581,117.792735573817,159.236896041737,107.221199256235,120.889123109453,108.893652633046,115.470869950123,91.9138704667534
"2149","Goldschmidt, Paul",502671,2022,651,0.317,0.404,0.578,0.982,0.419,35,98.2408190244316,147.901367967388,107.887014844141,122.614045251367,117.861853510493,116.969010150224,147.771839526732,121.877334406367,124.343098055438,85.6812125733369,90.7610541583275,184.074821230461
"2150","Gonzalez, Marwin",503556,2022,207,0.185,0.255,0.321,0.576,0.257,6,118.160616430307,83.1181241469616,89.6991655983852,87.7631651695468,90.5641490189621,93.630123148419,75.1598149316997,95.9076914210443,80.017086248638,128.351139153684,89.5730822452604,99.2403384025091
"2151","Altuve, Jose",514888,2022,604,0.3,0.387,0.533,0.92,0.397,28,65.1920642374108,133.233463706159,111.193896525187,111.929833839422,113.686910470612,100.769076819559,98.0899279617098,76.366177887534,61.5958865367213,97.628792015834,61.7745394794899,158.718819365602
"2152","Hernández, César",514917,2022,617,0.248,0.311,0.318,0.629,0.283,1,83.7536936383403,89.2297509224735,102.51333211244,83.6929893935678,93.1333447358121,87.040319759674,30.5734840400134,76.366177887534,77.7144362846484,88.4120878744791,93.3745923670751,5.54909509706088
"2153","Segura, Jean",516416,2022,387,0.277,0.336,0.387,0.723,0.32,10,67.9084002473029,79.4511480816545,104.993493373225,92.3421129175231,97.3082877756934,88.4131954656625,56.0513874066913,98.7360683798419,65.6255239737031,118.451716187043,72.4662866970939,88.4700691185159
"2154","Marte, Starling",516782,2022,505,0.292,0.347,0.468,0.815,0.355,16,86.9227523165478,62.3385931102212,114.087417996103,108.877202007438,107.9062201077,105.986004502316,86.6248714467047,87.1654353665792,94.4086485235729,111.965887346831,93.3745923670751,108.476567917198
"2155","d'Arnaud, Travis",518595,2022,426,0.268,0.319,0.472,0.791,0.343,18,95.5244830145395,55.0046409796069,102.099971902309,104.807026231459,100.519782421756,100.769076819559,108.281089308381,100.021694270204,118.010810654466,121.182591488186,93.8497811323019,144.667253868446
"2156","Donaldson, Josh",518626,2022,546,0.222,0.308,0.374,0.682,0.302,15,122.687843113461,121.010210155135,88.8724451781236,94.1228148195139,96.0236899172684,98.8470508311755,124.841726496722,111.335202105395,158.307185024284,100.018307904333,108.105444089107,94.060210848532
"2157","Freeman, Freddie",518692,2022,708,0.325,0.407,0.511,0.918,0.393,21,65.1920642374108,145.456717257183,129.381745770943,136.859660467293,129.423234236318,120.813062126992,126.115621665055,122.905835118657,81.7440737216302,93.1911196514779,76.5053912015221,101.553142899178
"2158","Grandal, Yasmani",518735,2022,376,0.202,0.301,0.269,0.57,0.263,5,95.0717603462241,146.679042612285,89.6991655983852,81.1491295335809,93.1333447358121,84.5691434888946,61.1469680800269,102.850071229002,84.6223861766172,71.0027578296975,97.6512912541167,45.5291446128533
"2159","LeMahieu, DJ",518934,2022,541,0.261,0.357,0.377,0.734,0.329,12,59.3066695493112,151.568344032695,113.260697575841,102.517552357471,110.47541582455,94.4538485720121,67.5164439216963,105.6784481878,61.5958865367213,83.6330560974802,63.2001057751704,75.9436231028443
"2160","Moustakas, Mike",519058,2022,285,0.214,0.295,0.345,0.64,0.286,7,119.066061766938,102.6753298286,80.6052409755074,78.0964977015967,86.7103554436872,85.3928689124877,77.7076052683675,87.1654353665792,110.5271982715,127.668420328398,109.055821619561,84.093128856863
"2161","Rizzo, Anthony",519203,2022,548,0.224,0.338,0.48,0.818,0.352,32,83.3009709700249,129.566487640852,98.7930902212629,115.491237643404,112.081163147581,102.691102807943,138.854573348394,105.421323009727,85.773711158612,101.383745554905,90.7610541583275,199.929440869288
"2162","Stanton, Giancarlo",519317,2022,452,0.211,0.297,0.462,0.759,0.327,31,137.174968499552,135.678114416364,99.2064504313938,120.578957363377,112.402312612187,129.324891504121,245.861767488441,134.47646813192,166.942122389245,91.484322588264,122.83629581114,234.817570622751
"2163","Perez, Salvador",521692,2022,473,0.254,0.292,0.465,0.757,0.324,23,104.126213712531,46.4483634938903,100.033170851655,119.561413419383,103.731277067818,110.379206761479,142.676258853396,125.991337255527,127.797073001422,147.467266261679,104.541528349906,166.484584613934
"2164","Flores, Wilmer",527038,2022,602,0.229,0.316,0.394,0.71,0.312,19,77.4155762819254,119.787884800033,96.3129289604781,94.1228148195139,99.5563340279371,88.6877706068602,80.2553956050352,91.0223130376667,71.3821488836771,90.8016037629785,80.0693069407234,108.059870137616
"2165","García, Avisaíl",541645,2022,380,0.224,0.266,0.317,0.583,0.258,8,129.931405806506,55.0046409796069,95.0728483300857,93.1052708755192,90.2429995543559,101.318227101955,81.5292907733691,115.192079776482,124.343098055438,138.93328094561,144.457384628961,72.079824734454
"2166","Bethancourt, Christian",542194,2022,333,0.252,0.283,0.409,0.692,0.301,11,108.653440395685,44.0037127836856,105.406853583356,114.21930771341,102.125529744787,110.928357043875,149.045734695065,115.192079776482,154.277547587302,151.22221980075,116.421247480577,113.098223494751
"2167","Ozuna, Marcell",542303,2022,507,0.226,0.274,0.413,0.687,0.298,23,109.106163064,74.561846661245,105.820213793487,121.596501307372,108.227369572306,115.596134444236,166.88026705174,112.620827995757,112.82984823549,114.014043822687,106.2046890282,155.319937913986
"2168","Villar, Jonathan",542340,2022,220,0.208,0.26,0.302,0.562,0.25,3,121.329675108515,83.1181241469616,85.9789237072079,71.9912340376282,79.3239177577434,83.4708429241037,34.3951695450151,103.878571941292,161.761159970268,99.3355890790479,120.460351985005,46.6880682939077
"2169","Ortega, Rafael",542364,2022,371,0.241,0.331,0.358,0.689,0.305,7,90.0918109947552,145.456717257183,99.6198106415246,88.0175511555454,98.5928856341184,90.8843717364419,61.1469680800269,86.6511850104342,61.5958865367213,88.0707284618363,90.2858653931006,64.599842922388
"2170","Aguilar, Jesús",542583,2022,507,0.235,0.281,0.379,0.66,0.288,16,106.389827054108,67.2278945306307,99.2064504313938,99.9736924974837,95.7025404526621,99.9453513959663,87.8987666150386,92.5650641061018,101.892260906539,123.913466789328,98.364074401957,108.048652461903
"2171","Berti, Jon",542932,2022,404,0.24,0.324,0.338,0.662,0.298,4,99.5989870293776,127.121836930647,97.5530095908705,91.0701829875297,98.2717361695121,94.1792734308144,75.1598149316997,95.1363158868268,97.2869609785599,76.1231490193391,114.52049241967,33.8989274741244
"2172","Crawford, Brandon",543063,2022,458,0.231,0.308,0.344,0.652,0.289,9,96.8826510194855,103.897655183702,89.6991655983852,86.2368492535547,92.1698963419934,87.5894700420694,85.3509762783708,90.2509375034492,141.037310294362,89.4361661124074,124.024267724207,67.2797490698233
"2173","Cron, C.J.",543068,2022,632,0.257,0.315,0.468,0.783,0.335,29,117.255171093676,83.1181241469616,100.446531061786,110.657903909429,102.767828674,111.47750732627,137.58067818006,108.76395032467,92.1059985595833,113.331324997402,93.3745923670751,157.104364828656
"2174","Gomes, Yan",543228,2022,293,0.235,0.26,0.365,0.625,0.271,8,72.4356269304565,33.0027845877642,103.753412742833,96.4122886935021,92.1698963419934,89.5114960304534,43.3124357233524,74.3091764629539,64.4741989917083,133.471530343326,78.8813350276563,93.4823665498038
"2175","Grossman, Robbie",543257,2022,477,0.209,0.31,0.311,0.621,0.283,7,122.235120445145,143.012066546978,84.7388430768155,77.5877257295993,90.2429995543559,87.5894700420694,44.5863308916863,78.1660541340415,93.2573235415781,65.8823666400558,115.708464332737,50.2443222729685
"2176","Harrison, Josh",543281,2022,425,0.256,0.317,0.37,0.687,0.305,7,75.6046856086639,59.8939424000165,96.3129289604781,85.2193053095599,91.2064479481746,82.9216926417083,48.4080163966879,83.0514325174191,100.740935924544,119.817153837614,72.2286923144805,56.3918628804846
"2177","Hicks, Aaron",543305,2022,453,0.216,0.33,0.313,0.643,0.292,8,109.106163064,167.458573649026,90.112525808516,85.4736912955586,97.3082877756934,91.708097160035,73.8859197633658,85.1084339419991,113.405510726487,70.3200390044119,103.115962054225,60.4643121392771
"2178","Higashioka, Kyle",543309,2022,248,0.227,0.264,0.389,0.653,0.282,10,95.0717603462241,58.6716170449141,104.993493373225,112.947377783417,101.804380280181,104.613128796327,124.841726496722,123.677210652875,103.043585888534,97.2874326031912,116.896436245804,138.056115922845
"2179","Hosmer, Eric",543333,2022,419,0.268,0.334,0.382,0.716,0.313,8,69.266568252249,107.564631249009,106.646934213748,96.4122886935021,99.8774834925433,91.9826723012328,72.6120245950319,102.078695694784,56.9905866087422,115.379481473258,80.3069013233369,65.3707241028461
"2180","Miller, Brad",543543,2022,241,0.212,0.27,0.32,0.59,0.263,7,131.289573811452,91.6744016326782,84.7388430768155,87.5087791835481,86.3892059790809,94.1792734308144,99.3638231300436,102.592946050929,154.853210078299,102.749183205476,138.517525063625,99.4462312207716
"2181","Nola, Austin",543592,2022,397,0.251,0.321,0.329,0.65,0.29,4,68.3611229156183,105.119980538804,105.820213793487,89.2894810855389,97.9505867049058,86.7657446184763,30.5734840400134,102.078695694784,48.9313117347786,70.3200390044119,81.2572788537906,34.4966415605699
"2182","Semien, Marcus",543760,2022,724,0.248,0.304,0.429,0.733,0.317,26,75.1519629403486,89.2297509224735,100.446531061786,100.228078483482,98.2717361695121,91.4335220188373,86.6248714467047,89.7366871473042,71.3821488836771,84.6571343354085,101.690395758545,122.953844678247
"2183","Springer III, George",543807,2022,583,0.267,0.342,0.472,0.814,0.352,25,77.8682989502407,113.676258024521,109.540455684664,111.166675881426,109.833116895337,102.691102807943,107.007194140047,108.76395032467,120.889123109453,87.3880096365507,116.658841863191,146.817824823609
"2184","Vázquez, Christian",543877,2022,426,0.274,0.315,0.399,0.714,0.312,9,73.3410722670872,63.5609184653236,108.300375054272,95.3947447495074,96.6659888464809,91.9826723012328,64.9686535850285,93.5935648183918,67.9281739376927,108.893652633046,67.7143990448255,72.3336269342232
"2185","Wong, Kolten",543939,2022,497,0.251,0.339,0.43,0.769,0.336,15,80.1319122918175,113.676258024521,97.1396493807397,89.7982530575363,97.9505867049058,87.3148949008717,68.7903390900302,91.2794382157392,75.9874488116563,75.0990707814108,95.9881305758228,103.333752763176
"2186","Gregorius, Didi",544369,2022,232,0.21,0.263,0.304,0.567,0.251,1,70.1720135888797,68.4502198857331,97.9663698010013,83.1842174215704,88.3161027667184,80.4505163709289,35.669064713349,58.6245406005311,74.8361238296615,140.298718596181,104.779122732519,14.75772273658
"2187","Garcia, Leury",544725,2022,315,0.21,0.233,0.267,0.5,0.221,3,93.2608696729627,26.8911578122523,96.3129289604781,82.675445449573,82.8565618684122,85.11829377129,53.5035970700235,91.5365633938117,100.165273433547,122.548029138757,95.2753474279825,32.6075397608244
"2188","Vargas, Ildemaro",545121,2022,222,0.263,0.299,0.392,0.691,0.302,4,47.0831575047967,44.0037127836856,93.8327676996933,77.5877257295993,81.8931134745934,71.3895367114045,26.7517985350118,75.3376771752439,47.2043242617865,104.797339681332,44.9053383139369,61.6899400880462
"2189","Grichuk, Randal",545341,2022,538,0.259,0.299,0.425,0.724,0.315,19,106.842549722423,55.0046409796069,94.6594881199549,94.1228148195139,90.2429995543559,94.1792734308144,86.6248714467047,112.106577639612,81.7440737216302,111.624527934188,108.818227236948,120.914575878894
"2190","Stassi, Max",545358,2022,375,0.18,0.267,0.303,0.57,0.258,9,135.364077826291,123.45486086534,74.4048378235453,82.675445449573,85.4257575852622,89.2369208892556,119.746145823386,101.564445338639,151.974897623313,72.0268360676258,138.755119446239,82.1710001972776
"2191","Trout, Mike",545361,2022,499,0.283,0.369,0.63,0.999,0.418,40,126.309624459983,132.011138351057,109.540455684664,148.307029837234,126.854038519468,144.701099411193,250.957348161777,131.133840816978,139.31032282137,77.1472272572674,111.431765445695,274.452238467861
"2192","Almora Jr., Albert",546991,2022,235,0.223,0.282,0.349,0.631,0.279,5,88.7336429898092,88.0074255673711,96.3129289604781,78.0964977015967,86.7103554436872,82.0979672181152,22.9301130300101,65.3097952304162,97.8626234695573,124.596185614613,81.2572788537906,72.8466313805652
